transientid,ML_PROB_FRB
59149.20582432269_DM_94.25_beam_0C_frbid.hdf5,1.0
59149.2059899704_DM_93.94_beam_0C_frbid.hdf5,1.0
59149.2071291379_DM_298.71_beam_189C_frbid.hdf5,1.0
59149.2071561362_DM_298.40_beam_6C_frbid.hdf5,1.0
59149.2071561362_DM_298.71_beam_94C_frbid.hdf5,1.0
59149.2071651268_DM_298.10_beam_227C_frbid.hdf5,0.99998784
59149.2071741067_DM_298.10_beam_224C_frbid.hdf5,1.0
59149.2071786029_DM_298.10_beam_165C_frbid.hdf5,1.0
59149.2071920949_DM_298.10_beam_68C_frbid.hdf5,1.0
59149.2082486669_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.208269366696_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2082900594_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2083225924_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2083906091_DM_100.39_beam_0C_frbid.hdf5,1.0
59149.2083965213_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2084290472_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2084349736_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2084438348_DM_100.39_beam_0C_frbid.hdf5,1.0
59149.208511847995_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.208597617304_DM_100.70_beam_0C_frbid.hdf5,1.0
59149.2106729965_DM_29.78_beam_268C_frbid.hdf5,1.4327458e-05
59149.2106730036_DM_27.02_beam_124C_frbid.hdf5,8.184272e-05
59149.2106730036_DM_27.32_beam_124C_frbid.hdf5,7.959046e-05
59149.2108547326_DM_673.24_beam_349C_frbid.hdf5,2.8602373e-05
59149.2165579165_DM_506.98_beam_0C_frbid.hdf5,1.0
59149.2166571867_DM_505.67_beam_0C_frbid.hdf5,1.0
59149.2167167375_DM_506.33_beam_0C_frbid.hdf5,1.0
59149.2168887546_DM_506.98_beam_0C_frbid.hdf5,1.0
59149.2169198787_DM_37.76_beam_127C_frbid.hdf5,2.4711233e-06
59149.2172262457_DM_505.02_beam_0C_frbid.hdf5,1.0
59149.2185038745_DM_163.02_beam_365C_frbid.hdf5,0.00020607439
59149.219596183495_DM_314.98_beam_326C_frbid.hdf5,4.4986123e-06
59149.22226601231_DM_91.79_beam_0C_frbid.hdf5,1.0
59149.22316967_DM_56.49_beam_143C_frbid.hdf5,9.501492e-09
59149.2257128966_DM_288.58_beam_56C_frbid.hdf5,1.0
59149.2257184454_DM_287.66_beam_100C_frbid.hdf5,1.0
59149.2257184507_DM_287.35_beam_231C_frbid.hdf5,1.0
59149.2257184614_DM_287.05_beam_21C_frbid.hdf5,1.0
59149.2257239819_DM_288.89_beam_140C_frbid.hdf5,1.0
59149.2257239872_DM_286.74_beam_163C_frbid.hdf5,1.0
59149.2257405913_DM_286.43_beam_20C_frbid.hdf5,1.0
59149.2257516501_DM_287.05_beam_300C_frbid.hdf5,1.0
59149.225762682305_DM_289.19_beam_295C_frbid.hdf5,1.0
59149.225762712405_DM_287.97_beam_306C_frbid.hdf5,1.0
59149.2257682347_DM_287.97_beam_300C_frbid.hdf5,1.0
59149.225773772996_DM_287.05_beam_127C_frbid.hdf5,1.0
59149.225779309505_DM_287.35_beam_293C_frbid.hdf5,1.0
59149.225779313_DM_286.74_beam_231C_frbid.hdf5,1.0
59149.2257958976_DM_287.66_beam_52C_frbid.hdf5,1.0
59149.2258014181_DM_288.58_beam_366C_frbid.hdf5,1.0
59149.2258290846_DM_287.66_beam_336C_frbid.hdf5,1.0
59149.2258457046_DM_287.05_beam_126C_frbid.hdf5,1.0
59149.2258622715_DM_288.89_beam_242C_frbid.hdf5,1.0
59149.225862298095_DM_287.35_beam_76C_frbid.hdf5,1.0
59149.2258734667_DM_274.46_beam_140C_frbid.hdf5,1.0
59149.2259563686_DM_283.05_beam_99C_frbid.hdf5,1.0
59149.225995131_DM_280.60_beam_136C_frbid.hdf5,1.0
59149.22701002519_DM_207.84_beam_65C_frbid.hdf5,1.0
59149.2273812296_DM_208.76_beam_0I_frbid.hdf5,1.0
59149.2273874768_DM_208.76_beam_0I_frbid.hdf5,1.0
59149.2274628572_DM_210.60_beam_27C_frbid.hdf5,1.0
59149.227462878494_DM_206.30_beam_46C_frbid.hdf5,1.0
59149.2275257327_DM_209.37_beam_0I_frbid.hdf5,1.0
59149.2275383191_DM_208.45_beam_0I_frbid.hdf5,1.0
59149.227664022306_DM_209.07_beam_0I_frbid.hdf5,1.0
59149.228477273_DM_318.05_beam_0I_frbid.hdf5,1.0
59149.228507930995_DM_318.67_beam_0I_frbid.hdf5,1.0
59149.22854475099_DM_317.75_beam_0I_frbid.hdf5,1.0
59149.228569280596_DM_318.05_beam_0I_frbid.hdf5,1.0
59149.228839146504_DM_318.67_beam_341C_frbid.hdf5,1.0
59149.2326815266_DM_365.02_beam_0C_frbid.hdf5,1.0
59149.2329429213_DM_365.64_beam_0C_frbid.hdf5,1.0
59149.2332042912_DM_364.72_beam_0C_frbid.hdf5,1.0
59149.233356749806_DM_365.94_beam_0C_frbid.hdf5,1.0
59149.2349556874_DM_348.44_beam_42C_frbid.hdf5,4.384904e-09
59149.234955971_DM_268.01_beam_42C_frbid.hdf5,4.9731557e-09
59149.234955999294_DM_204.77_beam_42C_frbid.hdf5,2.1431147e-08
59149.23495602769_DM_202.62_beam_42C_frbid.hdf5,3.3502843e-08
59149.23495602769_DM_203.85_beam_42C_frbid.hdf5,1.4987434e-07
59149.23495602769_DM_322.66_beam_42C_frbid.hdf5,1.0956935e-10
59149.2349560844_DM_218.58_beam_42C_frbid.hdf5,5.9840886e-08
59149.2349561128_DM_207.22_beam_42C_frbid.hdf5,4.173235e-08
59149.2349561411_DM_103.15_beam_42C_frbid.hdf5,8.877229e-10
59149.2349561411_DM_206.61_beam_42C_frbid.hdf5,4.8938627e-08
59149.2349561411_DM_211.83_beam_42C_frbid.hdf5,1.5542624e-09
59149.2349561411_DM_293.49_beam_42C_frbid.hdf5,1.2228146e-10
59149.2349561695_DM_66.62_beam_42C_frbid.hdf5,6.404015e-09
59149.235480327_DM_229.64_beam_304C_frbid.hdf5,2.731615e-05
59149.2354824111_DM_275.69_beam_304C_frbid.hdf5,4.5804225e-07
59149.236706443895_DM_215.51_beam_0C_frbid.hdf5,1.0
59149.2370852105_DM_97.32_beam_73C_frbid.hdf5,7.921542e-11
59149.2374588268_DM_24.87_beam_146C_frbid.hdf5,4.4523279e-07
59149.2387651802_DM_380.07_beam_232C_frbid.hdf5,0.00024475172
59149.239344489695_DM_382.52_beam_155C_frbid.hdf5,3.7584545e-07
59149.2432053347_DM_409.18_beam_262C_frbid.hdf5,4.6728775e-05
59149.244360957404_DM_54.34_beam_0C_frbid.hdf5,1.0
59149.2443899937_DM_54.34_beam_0C_frbid.hdf5,1.0
59149.2444674229_DM_54.34_beam_0C_frbid.hdf5,1.0
59149.2446029176_DM_54.65_beam_0C_frbid.hdf5,1.0
59149.244644871906_DM_54.03_beam_0C_frbid.hdf5,1.0
59149.2446964759_DM_54.34_beam_0C_frbid.hdf5,1.0
59149.24578121059_DM_121.57_beam_0C_frbid.hdf5,1.0
59149.2458040743_DM_121.88_beam_0C_frbid.hdf5,1.0
59149.245909212405_DM_122.19_beam_0C_frbid.hdf5,1.0
59149.24591377941_DM_121.27_beam_0C_frbid.hdf5,1.0
59149.2459503691_DM_121.88_beam_0C_frbid.hdf5,1.0
59149.245982359804_DM_121.88_beam_0C_frbid.hdf5,1.0
59149.2470872767_DM_152.27_beam_131C_frbid.hdf5,4.514165e-06
59149.247090764504_DM_1491.51_beam_93C_frbid.hdf5,1.2654598e-07
59149.247215842_DM_531.10_beam_169C_frbid.hdf5,0.011296549
59149.2504013965_DM_81.97_beam_0C_frbid.hdf5,1.0
59149.250421288205_DM_82.89_beam_258C_frbid.hdf5,1.0
59149.250421293495_DM_83.20_beam_142C_frbid.hdf5,1.0
59149.2504476148_DM_82.58_beam_239C_frbid.hdf5,1.0
59149.2504476183_DM_82.28_beam_220C_frbid.hdf5,1.0
59149.2504476183_DM_82.28_beam_273C_frbid.hdf5,1.0
59149.250447621904_DM_82.28_beam_201C_frbid.hdf5,1.0
59149.2504673965_DM_81.97_beam_80C_frbid.hdf5,1.0
59149.2504673983_DM_82.28_beam_201C_frbid.hdf5,1.0
59149.250606067195_DM_82.28_beam_234C_frbid.hdf5,1.0
59149.2506060689_DM_82.28_beam_114C_frbid.hdf5,1.0
59149.2506060689_DM_82.28_beam_133C_frbid.hdf5,1.0
59149.2506060689_DM_82.28_beam_348C_frbid.hdf5,1.0
59149.2506060707_DM_82.28_beam_168C_frbid.hdf5,1.0
59149.2506060742_DM_81.97_beam_126C_frbid.hdf5,1.0
59149.2506060742_DM_81.97_beam_195C_frbid.hdf5,1.0
59149.250606076_DM_81.97_beam_112C_frbid.hdf5,1.0
59149.250606076_DM_81.97_beam_131C_frbid.hdf5,1.0
59149.2506060778_DM_81.97_beam_307C_frbid.hdf5,1.0
59149.2506060778_DM_81.97_beam_88C_frbid.hdf5,1.0
59149.2506126404_DM_81.97_beam_133C_frbid.hdf5,1.0
59149.2535330412_DM_349.67_beam_0C_frbid.hdf5,1.0
59149.250678631506_DM_81.97_beam_0C_frbid.hdf5,1.0
59149.2507498861_DM_52.19_beam_264C_frbid.hdf5,3.231583e-06
59149.2507498861_DM_54.65_beam_264C_frbid.hdf5,6.6734174e-06
59149.2509106566_DM_712.36_beam_254C_frbid.hdf5,4.9446408e-05
59149.253420011395_DM_349.98_beam_0C_frbid.hdf5,1.0
59149.25350433269_DM_350.29_beam_0C_frbid.hdf5,1.0
59149.253590447595_DM_349.98_beam_0C_frbid.hdf5,1.0
59149.254554386396_DM_136.92_beam_311C_frbid.hdf5,1.8054617e-15
59149.2545580887_DM_48.51_beam_208C_frbid.hdf5,6.0899747e-05
59149.254558191395_DM_22.72_beam_50C_frbid.hdf5,5.4572037e-17
59149.254573434504_DM_24.87_beam_258C_frbid.hdf5,1.210201e-07
59149.254615394006_DM_93.02_beam_49C_frbid.hdf5,7.529364e-22
59149.254616161394_DM_135.69_beam_235C_frbid.hdf5,4.3317003e-25
59149.254673890304_DM_46.05_beam_147C_frbid.hdf5,1.8187082e-13
59149.254724969804_DM_132.01_beam_156C_frbid.hdf5,1.0089081e-31
59149.25472813861_DM_127.71_beam_245C_frbid.hdf5,2.5485147e-26
59149.2547281563_DM_168.85_beam_302C_frbid.hdf5,1.1809618e-21
59149.254728493_DM_518.71_beam_235C_frbid.hdf5,3.1170883e-20
59149.2547288085_DM_31.31_beam_235C_frbid.hdf5,1.6788948e-10
59149.25473191519_DM_153.19_beam_100C_frbid.hdf5,8.529779e-09
59149.2547686378_DM_46.66_beam_100C_frbid.hdf5,5.2031512e-09
59149.25490446929_DM_149.82_beam_223C_frbid.hdf5,1.8996536e-05
59149.254905662005_DM_27.63_beam_141C_frbid.hdf5,8.370842e-14
59149.25672633151_DM_112.67_beam_338C_frbid.hdf5,1.0349742e-05
59149.25973523981_DM_111.75_beam_196C_frbid.hdf5,1.991244e-21
59149.2597357928_DM_95.48_beam_196C_frbid.hdf5,2.99011e-15
59149.2597363989_DM_75.22_beam_196C_frbid.hdf5,3.4877786e-20
59149.259736608_DM_216.13_beam_204C_frbid.hdf5,5.209647e-16
59149.259736686_DM_70.61_beam_188C_frbid.hdf5,5.3156645e-15
59149.2597372336_DM_137.54_beam_58C_frbid.hdf5,4.3445135e-23
59149.25979183809_DM_55.57_beam_300C_frbid.hdf5,8.7805926e-20
59149.2597921801_DM_36.53_beam_115C_frbid.hdf5,8.876536e-21
59149.2597925824_DM_36.53_beam_266C_frbid.hdf5,8.710207e-11
59149.2598475998_DM_104.07_beam_346C_frbid.hdf5,3.5746263e-23
59149.2598479117_DM_77.06_beam_290C_frbid.hdf5,1.9593325e-22
59149.2598482927_DM_39.30_beam_217C_frbid.hdf5,1.6312939e-35
59149.2599015078_DM_78.28_beam_216C_frbid.hdf5,5.38721e-17
59149.259902771395_DM_25.79_beam_270C_frbid.hdf5,1.0489938e-17
59149.259902837_DM_26.09_beam_89C_frbid.hdf5,2.046242e-12
59149.259930615095_DM_60.48_beam_76C_frbid.hdf5,6.704993e-27
59149.2599853595_DM_25.79_beam_210C_frbid.hdf5,2.6077204e-16
59149.2599854162_DM_85.04_beam_74C_frbid.hdf5,5.7034455e-21
59149.2600116525_DM_67.54_beam_256C_frbid.hdf5,1.583029e-13
59149.26001237731_DM_46.36_beam_119C_frbid.hdf5,1.4283167e-19
59149.2600126467_DM_36.53_beam_205C_frbid.hdf5,8.6440084e-18
59149.2600133325_DM_33.46_beam_116C_frbid.hdf5,1.5271025e-19
59149.2600262734_DM_100.08_beam_144C_frbid.hdf5,1.5938245e-31
59149.2600266988_DM_96.09_beam_294C_frbid.hdf5,8.0289647e-26
59149.2600267767_DM_89.64_beam_289C_frbid.hdf5,0.0
59149.2600270568_DM_26.09_beam_147C_frbid.hdf5,1.0575834e-26
59149.260080645705_DM_56.80_beam_188C_frbid.hdf5,8.197696e-19
59149.260081111795_DM_31.01_beam_228C_frbid.hdf5,2.272184e-19
59149.2600819111_DM_34.38_beam_23C_frbid.hdf5,2.754554e-31
59149.2600934661_DM_95.48_beam_297C_frbid.hdf5,1.6345364e-16
59149.260094040306_DM_71.53_beam_297C_frbid.hdf5,6.68007e-14
59149.260094068704_DM_65.70_beam_71C_frbid.hdf5,1.973005e-15
59149.2600941466_DM_68.15_beam_297C_frbid.hdf5,9.189026e-15
59149.2600942884_DM_63.86_beam_297C_frbid.hdf5,4.8316508e-14
59149.260094568395_DM_55.26_beam_297C_frbid.hdf5,7.77857e-15
59149.2600950913_DM_37.15_beam_271C_frbid.hdf5,5.8462726e-15
59149.2600952809_DM_33.16_beam_42C_frbid.hdf5,2.6139846e-09
59149.260095287995_DM_32.23_beam_363C_frbid.hdf5,2.1694442e-08
59149.2600953092_DM_69.69_beam_380C_frbid.hdf5,1.0776917e-30
59149.2600954935_DM_92.41_beam_71C_frbid.hdf5,6.550637e-30
59149.260108586794_DM_43.29_beam_154C_frbid.hdf5,1.540788e-06
59149.260159450096_DM_166.39_beam_361C_frbid.hdf5,5.2617243e-20
59149.2601630513_DM_61.71_beam_360C_frbid.hdf5,3.6873064e-07
59149.260204372804_DM_153.81_beam_274C_frbid.hdf5,4.4878283e-16
59149.2602302759_DM_132.62_beam_120C_frbid.hdf5,1.2635502e-14
59149.260232831504_DM_24.56_beam_109C_frbid.hdf5,5.5368557e-13
59149.2602451113_DM_71.84_beam_109C_frbid.hdf5,7.8838955e-17
59149.260245127196_DM_72.14_beam_276C_frbid.hdf5,8.10403e-15
59149.2602723878_DM_85.65_beam_46C_frbid.hdf5,2.5741711e-12
59149.260272451604_DM_93.02_beam_190C_frbid.hdf5,4.0421017e-11
59149.260272559695_DM_73.99_beam_165C_frbid.hdf5,5.6902996e-13
59149.260273373206_DM_54.03_beam_167C_frbid.hdf5,1.2417703e-14
59149.2602744862_DM_39.30_beam_42C_frbid.hdf5,2.7456661e-25
59149.2602876521_DM_28.86_beam_254C_frbid.hdf5,1.1605388e-10
59149.2603019825_DM_68.46_beam_369C_frbid.hdf5,4.2519674e-19
59149.2603129863_DM_76.14_beam_254C_frbid.hdf5,5.7999966e-17
59149.260439403704_DM_30.39_beam_76C_frbid.hdf5,7.8089765e-32
59149.2604394214_DM_28.24_beam_342C_frbid.hdf5,1.8634434e-28
59149.2604524704_DM_90.26_beam_44C_frbid.hdf5,4.214007e-18
59149.260452699_DM_71.22_beam_335C_frbid.hdf5,5.786078e-23
59149.2604660333_DM_46.36_beam_105C_frbid.hdf5,8.2318416e-14
59149.2604664711_DM_26.40_beam_187C_frbid.hdf5,2.1943166e-13
59149.2605059335_DM_96.09_beam_21C_frbid.hdf5,1.968678e-19
59149.2605065768_DM_72.76_beam_201C_frbid.hdf5,9.7075946e-20
59149.2605075959_DM_76.75_beam_215C_frbid.hdf5,4.332704e-27
59149.2605076225_DM_74.29_beam_44C_frbid.hdf5,6.714135e-26
59149.2605488217_DM_29.16_beam_79C_frbid.hdf5,2.1527204e-09
59149.260549231105_DM_29.16_beam_124C_frbid.hdf5,1.0687338e-12
59149.2606584542_DM_50.66_beam_286C_frbid.hdf5,2.4851538e-17
59149.260658989406_DM_25.48_beam_13C_frbid.hdf5,2.6124587e-17
59149.2606721164_DM_51.88_beam_184C_frbid.hdf5,3.3269023e-15
59149.2606724212_DM_41.14_beam_309C_frbid.hdf5,7.1999383e-13
59149.2607695966_DM_38.68_beam_254C_frbid.hdf5,0.0
59149.26078325_DM_22.10_beam_310C_frbid.hdf5,2.2370329e-20
59149.26079672611_DM_48.20_beam_78C_frbid.hdf5,0.0
59149.260796800496_DM_49.43_beam_266C_frbid.hdf5,0.0
59149.260796828894_DM_62.63_beam_87C_frbid.hdf5,7.628565e-35
59149.2607970841_DM_39.60_beam_8C_frbid.hdf5,0.0
59149.260830398605_DM_270.16_beam_215C_frbid.hdf5,3.722079e-13
59149.2608316605_DM_261.87_beam_95C_frbid.hdf5,6.290445e-14
59149.2608331846_DM_130.47_beam_139C_frbid.hdf5,7.967306e-18
59149.260833773_DM_114.82_beam_87C_frbid.hdf5,8.133845e-10
59149.2608362364_DM_85.35_beam_68C_frbid.hdf5,3.8001207e-16
59149.26083734941_DM_35.00_beam_235C_frbid.hdf5,3.4920662e-12
59149.2608606862_DM_129.25_beam_254C_frbid.hdf5,9.384419e-17
59149.260861370305_DM_112.67_beam_148C_frbid.hdf5,2.465694e-07
59149.2608623982_DM_88.72_beam_339C_frbid.hdf5,2.0742349e-13
59149.2608650937_DM_27.32_beam_23C_frbid.hdf5,6.1994373e-16
59149.2608651664_DM_26.09_beam_224C_frbid.hdf5,3.247186e-13
59149.2608651859_DM_25.79_beam_297C_frbid.hdf5,2.7813793e-12
59149.2608656609_DM_25.48_beam_106C_frbid.hdf5,2.7890865e-09
59149.26087518309_DM_140.91_beam_123C_frbid.hdf5,7.594334e-12
59149.2608787772_DM_30.09_beam_92C_frbid.hdf5,1.7140563e-18
59149.260879191905_DM_66.93_beam_173C_frbid.hdf5,2.7754433e-20
59149.2608926184_DM_27.02_beam_322C_frbid.hdf5,8.277262e-26
59149.260892783204_DM_22.41_beam_109C_frbid.hdf5,6.691319e-21
59149.260934149104_DM_88.42_beam_100C_frbid.hdf5,1.5413129e-07
59149.2609467816_DM_73.07_beam_290C_frbid.hdf5,1.8119259e-16
59149.2609832791_DM_265.86_beam_214C_frbid.hdf5,1.9385554e-12
59149.2609848528_DM_429.39_beam_81C_frbid.hdf5,1.3438735e-13
59149.2609865825_DM_519.37_beam_131C_frbid.hdf5,1.9629104e-20
59149.26098672429_DM_98.55_beam_310C_frbid.hdf5,1.5580688e-15
59149.2609877345_DM_64.78_beam_62C_frbid.hdf5,3.7962482e-18
59149.2609881882_DM_52.80_beam_77C_frbid.hdf5,1.3930243e-17
59149.2609888616_DM_32.54_beam_255C_frbid.hdf5,3.444986e-14
59149.2610009784_DM_103.15_beam_68C_frbid.hdf5,7.400735e-15
59149.2610093948_DM_188.19_beam_202C_frbid.hdf5,2.250085e-12
59149.2610160371_DM_36.23_beam_181C_frbid.hdf5,8.237543e-18
59149.261040956604_DM_93.33_beam_299C_frbid.hdf5,2.190404e-08
59149.2610496175_DM_208.76_beam_148C_frbid.hdf5,1.0174522e-11
59149.2610569333_DM_40.83_beam_217C_frbid.hdf5,3.878489e-08
59149.261139744805_DM_35.92_beam_145C_frbid.hdf5,6.213305e-18
59149.2611534495_DM_43.90_beam_296C_frbid.hdf5,1.1797206e-07
59149.2611539244_DM_27.32_beam_15C_frbid.hdf5,6.7443707e-12
59149.261166323_DM_41.75_beam_175C_frbid.hdf5,1.7572814e-12
59149.2611935092_DM_49.73_beam_175C_frbid.hdf5,5.432219e-09
59149.261194586696_DM_47.89_beam_237C_frbid.hdf5,7.4858353e-10
59149.2611947356_DM_47.28_beam_288C_frbid.hdf5,8.078089e-11
59149.261194834806_DM_39.30_beam_207C_frbid.hdf5,3.762108e-12
59149.2612361634_DM_30.39_beam_258C_frbid.hdf5,0.00010024604
59149.261236269806_DM_28.24_beam_112C_frbid.hdf5,1.3833115e-07
59149.2612363673_DM_25.48_beam_92C_frbid.hdf5,4.8623893e-05
59149.2612486471_DM_56.49_beam_17C_frbid.hdf5,1.5504424e-17
59149.261261378895_DM_128.94_beam_184C_frbid.hdf5,5.0883356e-12
59149.2612622933_DM_90.87_beam_151C_frbid.hdf5,3.8307553e-14
59149.2612900891_DM_402.66_beam_29C_frbid.hdf5,1.4048259e-28
59149.2612903443_DM_290.42_beam_292C_frbid.hdf5,3.4376727e-11
59149.2612904861_DM_269.24_beam_292C_frbid.hdf5,4.9653857e-12
59149.2612905428_DM_261.56_beam_292C_frbid.hdf5,4.4274723e-12
59149.2612906704_DM_237.62_beam_292C_frbid.hdf5,3.19527e-13
59149.2612907271_DM_231.48_beam_292C_frbid.hdf5,8.003274e-12
59149.261290876_DM_192.49_beam_292C_frbid.hdf5,2.6229196e-20
59149.2612910249_DM_181.44_beam_292C_frbid.hdf5,1.4869121e-23
59149.261291088704_DM_161.18_beam_292C_frbid.hdf5,4.3347805e-15
59149.2612910958_DM_40.22_beam_146C_frbid.hdf5,1.8220469e-22
59149.2612912305_DM_140.61_beam_292C_frbid.hdf5,3.3590775e-22
59149.2612912482_DM_119.12_beam_229C_frbid.hdf5,3.813738e-26
59149.2612913102_DM_149.51_beam_270C_frbid.hdf5,1.5701328e-38
59149.261291315495_DM_125.56_beam_292C_frbid.hdf5,9.008608e-16
59149.2612913297_DM_108.06_beam_366C_frbid.hdf5,1.7287755e-29
59149.261291350995_DM_130.17_beam_246C_frbid.hdf5,5.091554e-29
59149.261291650495_DM_54.65_beam_211C_frbid.hdf5,1.13435566e-29
59149.261291872004_DM_182.36_beam_133C_frbid.hdf5,2.0289124e-31
59149.261387151106_DM_182.66_beam_369C_frbid.hdf5,1.8283652e-11
59149.261456137305_DM_25.48_beam_116C_frbid.hdf5,1.0466886e-15
59149.2614698491_DM_39.60_beam_249C_frbid.hdf5,5.7247105e-13
59149.261510809105_DM_48.81_beam_0I_frbid.hdf5,4.1372366e-16
59149.2615524036_DM_36.84_beam_209C_frbid.hdf5,3.7140468e-23
59149.2615802313_DM_23.64_beam_206C_frbid.hdf5,1.7067178e-16
